Log_Distance_m,Depth_percentwt,Wall_Thickness_mm,Feature_Clock_Position,Length_mm,Width_mm,Outside_Diameter_mm
8.430,0.11,15.900,01:03,32,23,60.0
96.190,8.0000000000000002E-2,9.650,03:48,42,25,60.0
96.340,8.9999999999999997E-2,9.650,04:45,38,36,60.0
96.340,8.9999999999999997E-2,9.650,06:00,34,15,60.0
110.590,8.0000000000000002E-2,9.650,05:48,15,15,60.0
119.860,7.0000000000000007E-2,9.650,08:38,17,15,60.0
121.490,8.0000000000000002E-2,9.650,11:00,31,18,60.0
135.500,0.11,9.650,01:46,48,33,60.0
173.060,8.9999999999999997E-2,9.650,02:25,12,15,60.0

