id,wkt,pipeline_name,beg_station,end_station,status,manufactured_date,install_date,material,nominal_diameter_mm,maximum_operating_pressure_kPa,wall_thickness,SMYS,pipe_grade
1,"LINESTRING(-79.45373537499265 43.98696303235473:-79.45401968914823 43.986472850056295)",JANA MAC 323,0,16,Existing,4/18/2001,4/18/2002,Steel,323.9,420,50,9427.47,65
2,"LINESTRING(-79.45534470040158 43.98649986808366:-79.45627274472074 43.986181440550915)",JANA MAC 323,16,38,Existing,4/18/2001,4/18/2002,Steel,323.9,420,45,9427.47,65
3,"LINESTRING(-79.45627274472074 43.986181440550915:-79.45842032726881 43.98505289943828)",JANA MAC 323,38,48.4,Existing,4/18/2001,4/18/2002,Steel,323.9,420,55,9427.47,65
4,"LINESTRING(-79.45842032726881 43.98505289943828:-79.45873670108934 43.98512315670724)",JANA MAC 323,48.4,53.1,Existing,4/18/2001,4/18/2002,Steel,323.9,420,60,9427.47,65
5,"LINESTRING(-79.4592355919661 43.98513666602964:-79.45935360916276 43.985055610049244)",JANA MAC 323,53.1,65.3,Existing,4/18/2001,4/18/2002,Steel,323.9,420,40,9427.47,65
6,"LINESTRING(-79.459935648519 43.98483753031442:-79.46008317001481 43.98495961954666)",JANA MAC 323,65.3,72.8,Existing,4/18/2001,4/18/2002,Steel,323.9,420,45,9427.47,65
7,"LINESTRING(-79.46008317001481 43.98495961954666:-79.4607644511046 43.98453310818436)",JANA MAC 323,72.8,86.8,Existing,4/18/2001,4/18/2002,Steel,323.9,420,65,9427.47,65
8,"LINESTRING(-79.4607644511046 43.98453310818436:-79.46139745243211 43.98528577322662)",JANA MAC 323,86.8,94,Existing,7/10/2001,11/15/2002,Steel,323.9,420,50,9427.47,65
9,"LINESTRING(-79.46225039489885 43.98486505394339:-79.46170322425981 43.9841471224096)",JANA MAC 323,94,100.43,Existing,7/10/2001,11/15/2002,Steel,323.9,420,60,9427.47,65
10,"LINESTRING(-79.4624220562758 43.98405834532644:-79.46283511646409 43.983973427992204)",JANA MAC 323,100.43,130.23,Existing,7/10/2001,11/15/2002,Steel,323.9,420,65,9427.47,65
11,"LINESTRING(-79.46283511646409 43.983973427992204:-79.46307651527543 43.984332395894704)",JANA MAC 323,100.43,130.23,Removed,5/14/1990,12/15/1990,Steel,323.9,420,40,9427.47,65
